Date,Latitude,Longitude
01/11/2013 11:00:00 PM,41.934413347,-87.720522783
01/12/2013 03:45:00 AM,41.903885016,-87.695056523
01/12/2013 03:00:00 AM,41.970176943,-87.717631768
01/11/2013 04:30:00 AM,41.768182065,-87.651769897
01/12/2013 02:30:00 AM,41.970176667,-87.717580289
01/11/2013 08:50:00 PM,41.778600636,-87.655688845
01/12/2013 03:10:00 AM,41.966654142,-87.705108527
01/11/2013 03:15:00 PM,41.873696636,-87.754824282
01/12/2013 01:45:00 AM,41.966654524,-87.705178388
01/12/2013 02:10:00 AM,41.941876341,-87.698566587
01/12/2013 01:40:00 AM,41.966518121,-87.719020156
01/12/2013 02:30:00 AM,41.893676531,-87.635628328
01/12/2013 04:50:00 AM,41.857583506,-87.734699323
01/12/2013 03:50:00 AM,41.890646342,-87.718612801
01/11/2013 10:00:00 PM,41.834400164,-87.724299595
01/12/2013 04:15:00 AM,41.743578882,-87.724499058
01/12/2013 04:15:00 AM,41.896197125,-87.719999396
01/08/2013 10:30:00 PM,41.935902597,-87.765178074
01/12/2013 05:15:00 AM,41.881859121,-87.707408706
01/12/2013 01:57:00 AM,41.90840423,-87.6346267
01/12/2013 02:18:00 AM,41.819478179,-87.605680298
01/12/2013 01:22:00 AM,41.821496237,-87.617195622
01/10/2013 01:05:00 AM,41.751270583,-87.605938082
01/06/2013 10:40:00 PM,41.756655606,-87.562688485
01/12/2013 03:00:00 AM,41.98067504,-87.80494996
01/12/2013 02:40:00 AM,41.743388213,-87.611479511
01/12/2013 03:44:00 AM,41.757805848,-87.60049491
01/12/2013 12:57:00 AM,41.753527249,-87.634370258
01/12/2013 02:30:00 AM,41.984269695,-87.6715017
01/12/2013 03:00:00 AM,41.880775433,-87.627029031
01/12/2013 03:30:00 AM,41.860272493,-87.62380401
01/12/2013 04:00:00 AM,41.886817724,-87.630073063
01/11/2013 07:00:00 PM,41.802847689,-87.611303981
01/11/2013 09:30:00 PM,41.74416776,-87.666926771
01/11/2013 04:00:00 PM,41.994696895,-87.682411301
01/11/2013 10:15:00 PM,41.884417329,-87.620856123
01/12/2013 04:36:00 AM,41.721627204,-87.624485177
01/12/2013 03:33:00 AM,41.753257026,-87.668368334
01/12/2013 02:00:00 AM,41.919712897,-87.771005958
01/11/2013 11:25:00 PM,41.884472289,-87.74383123
01/12/2013 05:00:00 AM,41.703000593,-87.61242945
01/12/2013 05:15:00 AM,41.845766704,-87.701400298
01/12/2013 06:40:00 AM,41.877680546,-87.74602706
01/11/2013 02:10:00 PM,41.779921178,-87.63425236
01/12/2013 06:10:00 AM,41.978991238,-87.659941972
01/11/2013 07:30:00 PM,41.78332507,-87.648998958
01/12/2013 06:31:00 AM,41.897738941,-87.722489701
01/06/2013 05:00:00 PM,41.77229732,-87.72747558
01/12/2013 07:35:00 AM,41.765238031,-87.642223024
01/12/2013 06:20:00 AM,41.874363103,-87.642983667
01/12/2013 07:30:00 AM,41.887571113,-87.702115936
01/12/2013 06:33:00 AM,41.770787673,-87.60935781
01/12/2013 06:49:00 AM,41.885888079,-87.627942238
01/10/2013 09:30:00 PM,41.762200832,-87.60719282
01/12/2013 01:23:00 AM,42.005689195,-87.702896019
01/11/2013 06:00:00 PM,41.994593606,-87.700750511
01/09/2013 06:52:00 PM,41.834951558,-87.732598476
01/11/2013 08:00:00 PM,41.710151378,-87.611408324
01/10/2013 12:00:00 PM,41.871975483,-87.753635507
01/11/2013 11:00:00 PM,41.763506117,-87.636274287
01/12/2013 07:50:00 AM,41.96939722,-87.70440129
01/12/2013 12:01:00 AM,41.936962268,-87.700206749
01/12/2013 04:30:00 AM,41.927685061,-87.761594544
01/12/2013 07:30:00 AM,41.914313338,-87.733794738
01/11/2013 08:00:00 PM,41.767506763,-87.722480363
01/12/2013 06:46:00 AM,41.779499106,-87.600434953
01/12/2013 06:56:00 AM,41.983154882,-87.692176294
01/11/2013 09:00:00 PM,41.924774256,-87.701036473
01/12/2013 07:14:00 AM,41.68311403,-87.62282135
01/10/2013 09:00:00 AM,41.905869952,-87.674317826
01/11/2013 06:30:00 PM,41.93292197,-87.656295948
01/12/2013 04:30:00 AM,41.845600518,-87.683422021
01/11/2013 07:00:00 PM,41.971125058,-87.721994969
01/11/2013 09:00:00 PM,41.751628605,-87.574314566
01/11/2013 11:30:00 PM,41.772637326,-87.571585087
01/12/2013 07:50:00 AM,41.906876843,-87.720352713
01/11/2013 10:00:00 PM,41.869962628,-87.713957268
01/12/2013 09:15:00 AM,41.720811702,-87.638340292
01/11/2013 10:00:00 PM,41.902319697,-87.687009075
01/05/2013 09:00:00 AM,41.946978032,-87.725997231
01/10/2013 09:23:00 AM,41.714743217,-87.655202632
01/11/2013 08:00:00 AM,41.712869389,-87.665605671
01/11/2013 12:45:00 PM,41.681907721,-87.683296357
01/12/2013 07:30:00 AM,41.74963393,-87.659782818
01/12/2013 09:40:00 AM,41.903478069,-87.631433102
01/12/2013 02:00:00 AM,41.777893176,-87.615565514
01/12/2013 07:12:00 AM,41.750229101,-87.673438518
01/12/2013 08:45:00 AM,41.778693566,-87.665465885
01/12/2013 01:30:00 AM,41.943108594,-87.649366085
01/10/2013 12:00:00 PM,41.760390399,-87.689245306
01/12/2013 12:05:00 AM,41.674997449,-87.622566547
01/07/2013 12:45:00 PM,41.815933131,-87.624642127
01/11/2013 07:30:00 PM,41.699318481,-87.620914645
01/12/2013 09:35:00 AM,41.893863196,-87.768977608
01/12/2013 07:05:00 AM,42.019399237,-87.675049485
01/12/2013 08:50:00 AM,41.891538918,-87.753028938
01/07/2013 10:15:00 AM,41.753537437,-87.567105291
01/12/2013 10:09:00 AM,41.901170711,-87.771693958
01/11/2013 06:00:00 PM,41.868429814,-87.620486636
01/12/2013 09:30:00 AM,41.802037077,-87.694029102
01/12/2013 09:00:00 AM,41.865333633,-87.733712889
01/11/2013 10:00:00 PM,41.853379997,-87.733255612
01/12/2013 08:35:00 AM,41.814844458,-87.615490575
01/12/2013 03:10:00 AM,41.894556302,-87.624243734
01/12/2013 03:40:00 AM,41.903543575,-87.65465582
01/11/2013 06:20:00 PM,41.885481891,-87.627935689
01/12/2013 09:44:00 AM,41.975079939,-87.67637766
01/11/2013 06:00:00 PM,41.769897097,-87.661528424
01/11/2013 12:07:00 PM,42.00651246,-87.67647013
01/12/2013 03:00:00 AM,41.926328713,-87.649997341
01/12/2013 10:20:00 AM,41.798984299,-87.672014362
01/12/2013 02:00:00 AM,41.845171846,-87.638328272
01/12/2013 09:35:00 AM,41.743902286,-87.663276191
01/11/2013 04:00:00 PM,41.945800634,-87.680953371
01/11/2013 11:00:00 PM,41.933635626,-87.639316518
01/12/2013 09:56:00 AM,41.8032982,-87.653195042
01/12/2013 06:00:00 AM,41.988643903,-87.792510156
01/12/2013 10:15:00 AM,41.930537295,-87.639298656
01/12/2013 10:05:00 AM,41.931291627,-87.711052714
01/11/2013 04:00:00 PM,41.751007325,-87.581665974
01/11/2013 11:02:00 AM,41.77244956,-87.580150933
01/11/2013 01:40:00 PM,41.76587359,-87.576294705
01/12/2013 06:10:00 AM,41.766534403,-87.621718388
01/06/2013 02:30:00 PM,41.753414264,-87.661901898
01/11/2013 08:00:00 AM,41.781811321,-87.594674264
01/11/2013 04:30:00 PM,41.95261906,-87.710429888
01/12/2013 10:30:00 AM,41.889141901,-87.724683363
01/12/2013 09:30:00 AM,41.909354584,-87.767334931
01/12/2013 10:27:00 AM,41.917469459,-87.749825292
01/05/2013 11:00:00 AM,41.789675,-87.683921221
01/12/2013 09:45:00 AM,41.905440732,-87.726387394
01/12/2013 09:55:00 AM,41.904685949,-87.726365155
01/11/2013 11:00:00 PM,41.702532401,-87.643912933
01/12/2013 08:00:00 AM,41.780335724,-87.69708249
01/12/2013 01:32:00 AM,41.693403165,-87.636368987
01/11/2013 02:00:00 AM,41.781298937,-87.726496238
01/11/2013 11:30:00 PM,41.689651874,-87.6350475
01/12/2013 06:30:00 AM,41.808468184,-87.61264938
01/12/2013 09:00:00 AM,41.993476518,-87.656916315
01/12/2013 10:50:00 AM,41.909262555,-87.774881667
01/12/2013 11:05:00 AM,41.915767137,-87.728960661
01/12/2013 10:55:00 AM,41.879491742,-87.746025164
01/12/2013 05:50:00 AM,41.794509508,-87.633301738
01/12/2013 05:50:00 AM,41.734921347,-87.545779803
01/12/2013 09:00:00 AM,41.7789932,-87.722770996
01/12/2013 11:30:00 AM,41.871989764,-87.694265109
01/12/2013 07:56:00 AM,41.870773876,-87.720925402
01/12/2013 10:30:00 AM,41.866202226,-87.723039647
01/10/2013 10:00:00 AM,41.876461817,-87.660446578
01/11/2013 09:10:00 AM,41.868234031,-87.704916575
01/11/2013 10:00:00 PM,41.846922298,-87.646475499
01/12/2013 10:30:00 AM,41.866202226,-87.723039647
01/07/2013 05:00:00 PM,41.761546495,-87.58182888
01/11/2013 08:00:00 PM,41.917191075,-87.653339163
01/11/2013 08:00:00 PM,41.90079451,-87.667423851
01/01/2013 11:00:00 AM,41.917191075,-87.653339163
01/11/2013 09:00:00 PM,41.891851825,-87.725976161
01/12/2013 04:00:00 AM,41.908978778,-87.730170907
01/11/2013 10:00:00 PM,41.972471031,-87.651574721
01/11/2013 10:00:00 PM,41.894880181,-87.627817589
01/09/2013 08:00:00 AM,41.851378633,-87.68562086
01/12/2013 09:20:00 AM,41.865239834,-87.655652144
01/11/2013 06:00:00 PM,41.939991899,-87.728199012
01/12/2013 11:33:00 AM,41.758851459,-87.578459054
01/12/2013 11:20:00 AM,41.867455324,-87.702034833
01/11/2013 04:00:00 PM,42.002225812,-87.680277948
01/12/2013 11:35:00 AM,41.775125668,-87.667775881
01/12/2013 11:10:00 AM,41.898244675,-87.720064286
01/12/2013 11:30:00 AM,41.882358367,-87.627841519
01/10/2013 11:00:00 PM,41.934014965,-87.720949243
01/12/2013 12:00:00 PM,41.879666434,-87.733630324
01/12/2013 01:00:00 AM,41.945515195,-87.685793691
01/12/2013 07:45:00 AM,41.876107645,-87.731104304
01/06/2013 09:00:00 PM,41.94617539,-87.662176828
01/07/2013 07:35:00 PM,41.859989233,-87.622375476
01/12/2013 11:32:00 AM,41.783232282,-87.614483001
01/11/2013 06:00:00 PM,41.891791478,-87.620917415
01/11/2013 09:00:00 PM,41.769339432,-87.595242588
01/12/2013 12:05:00 PM,41.841908208,-87.719607986
01/11/2013 03:00:00 PM,41.824187729,-87.714868261
01/12/2013 10:17:00 AM,41.739265865,-87.604893749
01/12/2013 12:08:00 PM,41.902680798,-87.725495186
01/12/2013 11:45:00 AM,41.737728841,-87.655070793
01/12/2013 04:40:00 AM,41.838064005,-87.644673005
01/11/2013 07:30:00 PM,41.750370861,-87.662377041
01/12/2013 11:00:00 AM,41.798984299,-87.672014362
01/12/2013 12:30:00 PM,41.789790172,-87.653546865
01/12/2013 11:21:00 AM,41.898758225,-87.656616534
01/12/2013 09:49:00 AM,41.705936339,-87.628242812
01/12/2013 09:00:00 AM,41.763589398,-87.706455551
01/12/2013 03:00:00 AM,41.721627204,-87.624485177
01/12/2013 12:50:00 PM,41.69162344,-87.612124458
01/12/2013 12:00:00 PM,41.881883933,-87.640060441
01/12/2013 11:15:00 AM,41.891179152,-87.647911383
01/12/2013 11:30:00 AM,41.692201861,-87.655296649
01/12/2013 11:05:00 AM,41.766264384,-87.57355192
01/12/2013 12:09:00 PM,41.706989418,-87.637123172
01/12/2013 09:37:00 AM,41.854598482,-87.722331422
01/12/2013 11:30:00 AM,41.691014016,-87.667578189
01/10/2013 11:00:00 PM,41.896061939,-87.631235166
01/12/2013 04:30:00 AM,41.881130108,-87.771821749
01/12/2013 12:02:00 PM,41.898920972,-87.774053485
01/12/2013 12:25:00 PM,41.910806532,-87.727582001
01/11/2013 11:00:00 PM,41.95705208,-87.708110961
01/12/2013 11:30:00 AM,41.844265135,-87.723655542
01/12/2013 12:40:00 PM,41.689858036,-87.623900437
01/12/2013 11:00:00 AM,41.753652757,-87.558114008
01/12/2013 01:17:00 PM,41.973339203,-87.653132052
01/12/2013 12:29:00 PM,41.917563098,-87.733907617
01/10/2013 12:00:00 PM,41.981362261,-87.692058196
01/12/2013 06:00:00 AM,41.93680831,-87.761884273
01/12/2013 01:55:00 PM,41.78027829,-87.694644907
01/12/2013 01:00:00 PM,41.947824651,-87.651925616
01/12/2013 11:35:00 AM,41.774059261,-87.723862613
01/09/2013 10:00:00 AM,41.951150684,-87.710389042
01/12/2013 11:45:00 AM,41.770980744,-87.6834133
01/09/2013 10:30:00 AM,41.951150684,-87.710389042
01/12/2013 11:45:00 AM,41.777781074,-87.703109392
01/12/2013 01:00:00 PM,41.997444316,-87.706159593
01/12/2013 12:30:00 PM,41.747865602,-87.651240929
01/12/2013 01:30:00 PM,41.866843668,-87.625816668
01/12/2013 05:00:00 AM,41.755627244,-87.645382738
01/11/2013 08:55:00 AM,41.878305239,-87.699886431
01/12/2013 01:55:00 PM,41.949801843,-87.807164361
01/11/2013 10:30:00 PM,41.876583997,-87.760379525
01/11/2013 09:00:00 PM,41.876607964,-87.627644063
01/11/2013 10:00:00 PM,41.909810892,-87.731856694
01/11/2013 09:00:00 PM,41.860155052,-87.723776277
01/12/2013 12:45:00 PM,41.785867839,-87.729555194
01/12/2013 01:00:00 PM,41.670095481,-87.640448949
01/12/2013 01:15:00 PM,41.895476966,-87.71466578
01/12/2013 01:30:00 PM,41.753483876,-87.700268644
01/12/2013 05:30:00 AM,41.858213965,-87.704772409
01/12/2013 02:15:00 PM,41.740938839,-87.649833922
01/12/2013 01:00:00 PM,41.809649691,-87.690582463
01/12/2013 01:20:00 PM,41.986428158,-87.656700356
01/12/2013 02:17:00 PM,41.783864362,-87.616822558
01/12/2013 02:30:00 PM,41.965450685,-87.653311573
01/12/2013 02:00:00 PM,41.767341542,-87.624433045
01/11/2013 02:15:00 PM,41.733177599,-87.592231176
01/11/2013 08:00:00 PM,41.967631946,-87.661168428
01/12/2013 04:00:00 AM,41.949363441,-87.667708946
01/12/2013 02:00:00 PM,41.93239812,-87.750376489
01/09/2013 03:00:00 PM,41.932607549,-87.735600652
01/12/2013 11:30:00 AM,41.684294713,-87.630060664
01/12/2013 02:15:00 PM,41.900656652,-87.691896603
01/12/2013 10:30:00 AM,41.673207966,-87.617674109
01/12/2013 12:28:00 PM,41.965873954,-87.669364584
01/11/2013 10:00:00 PM,41.785678771,-87.686256904
01/12/2013 01:00:00 PM,41.844260699,-87.723853766
01/12/2013 11:10:00 AM,41.749335086,-87.568628443
01/12/2013 04:00:00 AM,41.810751004,-87.59615026
01/12/2013 05:30:00 AM,41.742427443,-87.582323012
01/11/2013 06:00:00 PM,41.884013483,-87.627896757
01/12/2013 01:45:00 PM,41.890344249,-87.751761657
01/12/2013 01:25:00 PM,41.886790456,-87.728910671
01/08/2013 03:00:00 PM,41.820979544,-87.601400265
01/11/2013 10:00:00 PM,42.010228556,-87.672726574
01/09/2013 02:29:00 PM,41.773168107,-87.60303289
01/09/2013 09:00:00 AM,41.947051614,-87.745405475
01/12/2013 01:30:00 PM,41.722768379,-87.624410361
01/12/2013 10:00:00 AM,41.745168688,-87.594123361
01/12/2013 09:30:00 AM,41.746763764,-87.592943425
01/11/2013 07:00:00 PM,41.752571189,-87.56624456
01/10/2013 09:00:00 AM,41.823704013,-87.717287032
01/11/2013 05:00:00 PM,41.780389643,-87.683670275
01/12/2013 01:50:00 PM,41.90351448,-87.667498444
01/12/2013 12:00:00 AM,41.886261339,-87.667005567
01/12/2013 01:30:00 PM,41.776569909,-87.675049311
01/06/2013 06:00:00 PM,41.722226272,-87.625061023
01/08/2013 09:00:00 PM,41.77909191,-87.694986649
01/11/2013 08:50:00 PM,41.979522329,-87.690840917
01/04/2013 09:00:00 AM,41.785681907,-87.70211168
01/07/2013 10:00:00 AM,41.742710224,-87.634088181
01/12/2013 03:40:00 PM,41.880069466,-87.757689793
01/07/2013 01:50:00 PM,41.795453195,-87.791665658
01/12/2013 01:00:00 AM,41.896167785,-87.620354558
01/12/2013 03:00:00 PM,41.998683947,-87.688687345
01/12/2013 03:45:00 PM,41.921035015,-87.780489116
01/11/2013 05:20:00 AM,41.88218304,-87.67983825
01/12/2013 02:45:00 PM,41.962032815,-87.713169339
01/09/2013 06:30:00 PM,41.907127935,-87.634589186
01/12/2013 11:50:00 AM,41.896010965,-87.624279065
01/04/2013 10:00:00 AM,41.968944805,-87.708491101
01/12/2013 02:00:00 PM,41.893300916,-87.626262992
01/11/2013 08:40:00 PM,41.917335437,-87.641216369
01/12/2013 03:28:00 PM,41.849604126,-87.658628684
01/12/2013 02:15:00 PM,41.75089655,-87.627813307
01/12/2013 04:00:00 PM,41.878729806,-87.704736642
01/12/2013 02:59:00 PM,41.865419536,-87.727595775
01/12/2013 02:30:00 PM,41.835846787,-87.640135516
01/07/2013 08:00:00 AM,41.890852928,-87.675177367
01/12/2013 03:21:00 PM,41.881446757,-87.696297071
01/10/2013 02:40:00 PM,41.883294257,-87.731517891
01/12/2013 01:30:00 PM,41.819027613,-87.665219378
01/11/2013 09:00:00 AM,41.881928563,-87.702546038
01/12/2013 10:00:00 AM,41.879666434,-87.733630324
01/11/2013 05:00:00 PM,41.868416567,-87.68736538
01/12/2013 03:15:00 PM,42.001110496,-87.705144966
01/12/2013 03:12:00 PM,41.891851472,-87.710539522
01/12/2013 04:15:00 PM,41.884526106,-87.680229348
01/12/2013 03:30:00 PM,41.892753031,-87.624193896
01/12/2013 10:30:00 AM,41.742431873,-87.706152055
01/12/2013 10:15:00 AM,41.877019038,-87.731161842
01/11/2013 12:00:00 AM,41.926716543,-87.6446354
01/12/2013 10:11:00 AM,41.88462181,-87.635385324
01/12/2013 01:40:00 AM,41.69912551,-87.611103228
01/12/2013 04:10:00 PM,41.961034142,-87.720878112
01/11/2013 07:10:00 PM,41.759578644,-87.56315198
01/12/2013 03:20:00 PM,41.909609043,-87.747486879
01/12/2013 04:00:00 PM,41.743627268,-87.626090057
01/10/2013 05:40:00 PM,41.73678021,-87.653366063
01/12/2013 03:30:00 PM,41.816455303,-87.598557379
01/11/2013 11:00:00 PM,41.793893249,-87.617466306
01/12/2013 03:20:00 PM,41.786087136,-87.64737823
01/12/2013 03:23:00 PM,41.873928489,-87.756180736
01/11/2013 06:10:00 PM,41.763252988,-87.584700977
01/12/2013 04:00:00 PM,41.771021985,-87.582583431
01/12/2013 04:00:00 PM,41.981784538,-87.660828344
01/12/2013 02:25:00 PM,41.760536436,-87.592367286
01/12/2013 03:37:00 PM,41.860120369,-87.709144196
01/12/2013 06:00:00 AM,41.765253769,-87.615255549
01/11/2013 05:00:00 PM,41.932607549,-87.735600652
01/08/2013 05:00:00 AM,41.774990905,-87.665361322
01/12/2013 12:00:00 AM,41.995026304,-87.682430017
01/07/2013 02:00:00 PM,41.786035399,-87.716668761
01/12/2013 12:00:00 AM,41.892365794,-87.671018925
01/12/2013 01:00:00 AM,41.934809746,-87.653931188
01/12/2013 02:35:00 PM,41.722768379,-87.624410361
01/10/2013 10:35:00 AM,41.850657231,-87.612880723
01/11/2013 08:00:00 PM,41.846820192,-87.647298713
01/12/2013 04:00:00 PM,41.752762491,-87.553488733
01/12/2013 03:30:00 PM,41.860264706,-87.707931376
01/12/2013 04:20:00 PM,41.836915061,-87.722448278
01/12/2013 01:00:00 PM,41.854714656,-87.714302622
01/12/2013 01:00:00 PM,41.854714656,-87.714302622
01/12/2013 01:00:00 PM,41.854714656,-87.714302622
01/12/2013 03:55:00 PM,41.868165405,-87.62743954
01/12/2013 02:50:00 PM,41.918711651,-87.76551063
01/12/2013 03:00:00 AM,41.866002276,-87.715412613
01/10/2013 02:20:00 PM,41.927831533,-87.783149817
01/12/2013 03:00:00 PM,41.853997016,-87.676983219
01/11/2013 07:00:00 PM,41.923672617,-87.786301606
01/11/2013 07:00:00 PM,41.885054234,-87.649791006
01/12/2013 02:30:00 PM,41.919097047,-87.759679722
01/10/2013 06:30:00 AM,41.930580593,-87.750209289
01/11/2013 06:45:00 PM,41.931661671,-87.788159079
01/12/2013 12:00:00 PM,41.93325185,-87.754771538
01/12/2013 03:50:00 PM,41.702184643,-87.563222066
01/12/2013 04:30:00 PM,41.837389317,-87.640177584
01/12/2013 03:00:00 PM,41.732096206,-87.66468118
01/12/2013 03:45:00 PM,41.891465732,-87.624153044
01/12/2013 03:30:00 PM,41.94913463,-87.749738785
01/11/2013 02:00:00 AM,41.910698885,-87.694551457
01/12/2013 04:00:00 PM,41.941286007,-87.68719278
01/12/2013 01:00:00 AM,41.680718454,-87.654179883
01/11/2013 05:00:00 PM,41.927764528,-87.662193452
01/12/2013 05:00:00 PM,41.755397785,-87.653862266
01/12/2013 04:20:00 PM,41.730344209,-87.662134866
01/12/2013 02:50:00 PM,41.80859321,-87.665577234
01/12/2013 04:24:00 PM,41.8865745,-87.765086511
01/12/2013 04:30:00 PM,41.891979155,-87.745701436
01/12/2013 03:28:00 PM,41.886668404,-87.746113681
01/12/2013 04:15:00 PM,41.735563992,-87.647282257
01/11/2013 04:00:00 PM,41.891751628,-87.755484093
01/12/2013 04:45:00 PM,41.890824298,-87.71495675
01/12/2013 03:30:00 PM,41.754592961,-87.741528537
01/12/2013 05:00:00 PM,41.777995351,-87.76468954
01/12/2013 03:50:00 PM,41.877849101,-87.73614058
01/10/2013 07:00:00 PM,41.856228981,-87.627167038
01/12/2013 04:00:00 PM,41.866384831,-87.63921831
01/12/2013 05:40:00 PM,41.68342236,-87.629220839
01/12/2013 03:35:00 PM,41.809364535,-87.617752585
01/12/2013 03:45:00 AM,42.013927351,-87.665078515
01/12/2013 04:15:00 PM,41.983003492,-87.714087665
01/11/2013 08:30:00 PM,41.786694666,-87.668561926
01/12/2013 01:20:00 AM,41.880401861,-87.752850634
01/11/2013 09:00:00 PM,41.860247093,-87.718904041
01/12/2013 05:43:00 PM,41.854864309,-87.724846958
01/12/2013 04:10:00 PM,41.864320195,-87.726765449
01/12/2013 04:15:00 PM,41.894556302,-87.624243734
01/12/2013 06:11:00 PM,41.894999013,-87.746470784
01/12/2013 05:55:00 PM,41.770695046,-87.608160122
01/12/2013 04:15:00 PM,41.765558228,-87.622733535
01/12/2013 06:15:00 PM,41.745588752,-87.568573962
01/12/2013 04:09:00 PM,41.831587521,-87.631521893
01/12/2013 05:50:00 PM,41.786931638,-87.651402671
01/12/2013 04:00:00 PM,41.771219552,-87.659135474
01/09/2013 12:01:00 AM,41.778767526,-87.683627986
01/12/2013 03:35:00 PM,41.898527417,-87.641827218
01/12/2013 05:00:00 PM,41.904691771,-87.733741497
01/12/2013 06:05:00 PM,41.866015518,-87.736070828
01/12/2013 01:30:00 PM,41.891694878,-87.626155832
01/12/2013 05:00:00 PM,41.908487165,-87.769517439
01/12/2013 05:40:00 PM,41.891864126,-87.634076111
01/12/2013 04:55:00 PM,41.890081244,-87.62704405
01/12/2013 06:10:00 PM,41.770875842,-87.586265645
01/12/2013 05:30:00 PM,41.93146485,-87.734336082
01/02/2013 02:30:00 PM,41.904904759,-87.728828012
01/12/2013 03:45:00 PM,41.70270721,-87.61729949
01/12/2013 05:09:00 PM,41.727164159,-87.598538995
01/12/2013 03:15:00 PM,41.707252289,-87.617816705
01/06/2013 03:33:00 PM,41.711817168,-87.641748083
01/06/2013 02:00:00 AM,41.868812123,-87.676306675
01/12/2013 06:00:00 PM,41.702377922,-87.65484553
01/12/2013 06:15:00 PM,41.697318607,-87.652269629
01/12/2013 05:30:00 PM,41.895708239,-87.626364993
01/12/2013 03:30:00 PM,41.879916968,-87.682373043
01/12/2013 01:20:00 PM,41.881949766,-87.647367397
01/12/2013 05:00:00 PM,41.749396208,-87.581633464
01/12/2013 05:20:00 PM,41.982161273,-87.668500261
01/12/2013 03:34:00 PM,41.730259308,-87.663575522
01/12/2013 02:57:00 PM,41.79946087,-87.596121972
01/12/2013 06:00:00 PM,41.748052303,-87.569273969
01/07/2013 08:00:00 AM,41.943363642,-87.641096671
01/12/2013 05:00:00 PM,41.883475491,-87.627876969
01/12/2013 05:15:00 PM,41.799556469,-87.723342345
01/12/2013 05:12:00 PM,41.883527057,-87.630917053
01/12/2013 05:10:00 PM,41.751317167,-87.563800456
01/12/2013 03:30:00 PM,41.778340981,-87.703122242
01/12/2013 04:25:00 PM,41.733669532,-87.669083329
01/12/2013 02:15:00 PM,41.894961752,-87.751010889
01/12/2013 05:45:00 PM,41.909307068,-87.80576669
01/12/2013 02:45:00 PM,42.003973192,-87.781026296
01/12/2013 05:30:00 PM,41.682358024,-87.646072224
01/11/2013 11:15:00 PM,41.873635421,-87.710081187
01/12/2013 06:25:00 PM,41.773068142,-87.644613509
01/12/2013 05:56:00 PM,41.661976872,-87.646252391
01/12/2013 06:00:00 PM,41.987870213,-87.66019784
01/12/2013 05:00:00 AM,41.858342872,-87.729828364
01/12/2013 07:00:00 PM,41.755921913,-87.602869271
01/12/2013 03:30:00 PM,41.673852051,-87.623735815
01/12/2013 04:45:00 PM,41.773991152,-87.66569064
01/11/2013 07:00:00 PM,41.673548279,-87.616795523
01/12/2013 02:00:00 AM,41.943108594,-87.649366085
01/12/2013 12:10:00 AM,41.689791198,-87.629096474
01/12/2013 03:00:00 PM,41.737547633,-87.604847215
01/12/2013 06:35:00 PM,41.752191118,-87.597934795
01/10/2013 09:00:00 AM,41.794651061,-87.693823799
01/12/2013 06:58:00 PM,41.839875414,-87.720768716
01/12/2013 12:30:00 AM,41.759367459,-87.607862507
01/12/2013 06:47:00 PM,41.873635521,-87.710099544
01/12/2013 07:10:00 PM,41.837907722,-87.714615077
01/12/2013 06:02:00 PM,41.889535295,-87.749176113
01/12/2013 04:30:00 PM,41.896061245,-87.667990918
01/12/2013 07:00:00 PM,41.910966915,-87.645006789
01/12/2013 06:00:00 PM,41.779451037,-87.664530441
01/12/2013 04:10:00 AM,41.787663354,-87.649847524
01/12/2013 06:38:00 PM,41.765594255,-87.62101766
01/12/2013 07:00:00 PM,41.896888586,-87.628203192
01/11/2013 08:30:00 AM,41.786260501,-87.653459485
01/12/2013 06:08:00 PM,41.765718456,-87.614960789
01/12/2013 12:30:00 PM,41.944649646,-87.642292095
01/12/2013 07:10:00 PM,41.994569587,-87.658931684
01/12/2013 07:20:00 PM,41.796143167,-87.644329841
01/12/2013 06:30:00 PM,41.731144695,-87.66292886
01/11/2013 07:00:00 PM,41.953957714,-87.767025028
01/11/2013 04:00:00 PM,41.699980736,-87.563189774
01/05/2013 12:00:00 AM,41.889179863,-87.633110109
01/12/2013 05:50:00 PM,42.011433676,-87.673277089
01/12/2013 05:46:00 PM,41.768149831,-87.660267325
01/12/2013 05:46:00 PM,41.768149831,-87.660267325
01/12/2013 07:12:00 PM,41.71177875,-87.641748495
01/12/2013 01:40:00 PM,41.802670433,-87.614984635
01/12/2013 03:00:00 PM,42.018527314,-87.690183466
01/12/2013 06:05:00 PM,41.988100775,-87.660206446
01/12/2013 07:30:00 PM,41.884930978,-87.716221792
01/11/2013 09:00:00 PM,41.78161502,-87.615659667
01/12/2013 06:35:00 PM,41.894478926,-87.719942377
01/12/2013 07:30:00 PM,41.853505889,-87.693043315
01/12/2013 06:15:00 PM,41.890864799,-87.745663904
01/12/2013 01:30:00 AM,41.889751946,-87.631072891
01/04/2013 10:00:00 PM,41.853047028,-87.679305374
01/10/2013 03:00:00 AM,41.701868689,-87.657846342
01/12/2013 04:00:00 PM,41.80964824,-87.596217925
01/12/2013 07:50:00 PM,41.809346801,-87.618871535
01/12/2013 05:35:00 PM,42.008308654,-87.670049398
01/11/2013 06:00:00 PM,41.772544277,-87.568319836
01/02/2013 09:30:00 PM,41.765806885,-87.582438963
01/10/2013 10:45:00 PM,41.671402894,-87.642912884
01/12/2013 07:45:00 PM,41.683661667,-87.62529009
01/12/2013 04:00:00 PM,41.773246365,-87.64825926
